Tipo normativo	Norma	Publicação	Ementa	Data	Em vigor	Revogada	Tornada sem efeito	Alterada	Outros	Anexos
Decisão	DECISÃO Nº 079, 31/05/2017	DOU 02/06/2017, Seção 1, Pág.60	Outorga concessão para exploração de serviço de transporte aéreo público regular de carga - Modern Transporte Aéreo de Carga.	2017-05-31						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-079-31-05-2017@@download/arquivo_norma/DA2017-0079.pdf
Portaria	DECISÃO Nº 080, 31/05/2017	DOU 02/06/2017, Seção 1, Pág.60	Aprova a garantia de manutenção do Contrato Atípico de Cessão de Área nº GRU.02.01.2014.0207 mesmo quando da extinção antecipada da concessão.	2017-05-31						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-080-31-05-2017@@download/arquivo_norma/DA2017-0080.pdf
Decisão	DECISÃO Nº 081, 31/05/2017	DOU 02/06/2017, Seção 1, Pág.60	Defere pedido de isenção parcial de cumprimento do requisito de que trata o parágrafo 25.809(a) do RBAC nº 25 para o avião Embraer ERJ-190-300.	2017-05-31						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-081-31-05-2017@@download/arquivo_norma/DA2017-0081.pdf
Decisão	DECISÃO Nº 082, 31/05/2017	DOU 02/06/2017, Seção 1, Pág.60	Autoriza a operação de sociedade empresária de táxi aéreo - Sales Táxi Aéreo Ltda. - EPP.	2017-05-31						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-082-31-05-2017@@download/arquivo_norma/DA2017-0082.pdf
Portaria	DECISÃO Nº 083, 31/05/2017	DOU 02/06/2017, Seção 1, Pág.60	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - Cristal Aviação Agrícola Ltda. - EPP.	2017-05-31						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-083-31-05-2017@@download/arquivo_norma/DA2017-0083.pdf
Decisão	DECISÃO Nº 084, 31/05/2017	DOU 02/06/2017, Seção 1, Pág.60	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - Helinews Serviços de Aerocinematografia e Aeroreportagem Ltda. - EPP.	2017-05-31						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-084-31-05-2017@@download/arquivo_norma/DA2017-0084.pdf
Decisão	DECISÃO Nº 085, 31/05/2017	DOU 02/06/2017, Seção 1, Pág.60	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - Garça Aviação Agrícola Ltda.	2017-05-31						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-085-31-05-2017@@download/arquivo_norma/DA2017-0085.pdf
Portaria	DECISÃO Nº 089, 14/06/2017	DOU 16/06/2017, Seção 1, Pág.53	Defere pedido de isenção temporária de cumprimento dos requisitos de que tratam os parágrafos 154.207(d)(1) e (e)(2) do RBAC nº 154 no Aeroporto São Gonçalo do Amarante - Governador Aluizio Alves (SBSG).	2017-06-14						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-089-14-06-2017@@download/arquivo_norma/DA2017-0089.pdf
Decisão	DECISÃO Nº 087, 14/06/2017	DOU 19/06/2017, Seção 1, Pág.72	Defere pedido de isenção temporária de cumprimento do requisito de que trata o parágrafo 119.71(e)(1)(ii) do RBAC nº 119.	2017-06-14						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-087-14-06-2017@@download/arquivo_norma/DA2017-0087.pdf
Decisão	DECISÃO Nº 088, 14/06/2017	DOU 19/06/2017, Seção 1, Pág.72	Autoriza empresa estrangeira de transporte aéreo a operar no território nacional - Avior Airlines Brasil C.A.	2017-06-14						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-088-14-06-2017@@download/arquivo_norma/DA2017-0088 - Retificado.pdf
Decisão	DECISÃO Nº 092, 27/06/2017	DOU 30/06/2017, Seção 1, Pág.105	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - Aerolis - Aero Agrícola Lisboa Ltda. - ME.	2017-06-27						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-092-27-06-2017@@download/arquivo_norma/DA2017-092.pdf
Decisão	DECISÃO Nº 093, 27/06/2017	DOU 30/06/2017, Seção 1, Pág.106	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - Aviação Agrícola Gaivota Ltda.	2017-06-27						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-093-27-06-2017@@download/arquivo_norma/DA2017-093.pdf
Decisão	DECISÃO Nº 094, 27/06/2017	DOU 30/06/2017, Seção 1, Pág.106	Renova a autorização operacional de sociedade empresária de táxi aéreo - Apolo Táxi Aéreo Ltda. - EPP.	2017-06-27						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-094-27-06-2017@@download/arquivo_norma/DA2017-094.pdf
Decisão	DECISÃO Nº 096, 27/06/2017	DOU 30/06/2017, Seção 1, Pág.106	Autoriza a operação de sociedade empresária de táxi aéreo - Aerobran Táxi Aéreo Ltda - EPP.	2017-06-27						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-096-27-06-2017@@download/arquivo_norma/DA2017-096.pdf
Decisão	DECISÃO Nº 097, 27/06/2017	DOU 30/06/2017, Seção 1, Pág.106	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - Aeromis Aero Agrícola Missioneira Ltda. - EPP.	2017-06-27						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-097-27-06-2017@@download/arquivo_norma/DA2017-097.pdf
Decisão	DECISÃO Nº 098, 27/06/2017	DOU 30/06/2017, Seção 1, Pág.106	Autoriza a exploração de aeródromo civil público - Aeroclube da Paraíba.	2017-06-27						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-098-27-06-2017@@download/arquivo_norma/DA2017-098.pdf
Decisão	DECISÃO Nº 099, 27/06/2017	DOU 30/06/2017, Seção 1, Pág.106	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - FS aviação agrícola ltda. - ME.	2017-06-27						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-099-27-06-2017@@download/arquivo_norma/DA2017-099 - Retificado.pdf
Decisão	DECISÃO Nº 100, 27/06/2017	DOU 30/06/2017, Seção 1, Pág.106	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - Imagem Aviação Agrícola Ltda. - EPP.	2017-06-27						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-100-27-06-2017@@download/arquivo_norma/DA2017-100.pdf
Decisão	DECISÃO Nº 101, 27/06/2017	DOU 30/06/2017, Seção 1, Pág.106	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - Hiparc Geotecnologia, Projetos E Aerolevantamentos Ltda.	2017-06-27						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-101-27-06-2017@@download/arquivo_norma/DA2017-101.pdf
Decisão	DECISÃO Nº 102, 28/06/2017	DOU 30/06/2017, Seção 1, Pág.106	Altera unilateralmente o Contrato de Concessão do Aeroporto Internacional Juscelino Kubitschek, localizado em Brasília (DF), em cumprimento ao art. 2º, § 2º, da Lei nº 13.319, de 25 de julho de 2016.	2017-06-27						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-102-27-06-2017@@download/arquivo_norma/DA2017-102 - Retificado.pdf
Decisão	DECISÃO Nº 103, 28/06/2017	DOU 30/06/2017, Seção 1, Pág.107	Altera unilateralmente o Contrato de Concessão do Aeroporto Internacional Tancredo Neves/Confins, localizado nos municípios de Confins (MG) e de Lagoa Santa (MG), em cumprimento ao art. 2º, § 2º, da Lei nº 13.319, de 25 de julho de 2016.	2017-06-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-103-28-06-2017@@download/arquivo_norma/DA2017-103.pdf
Decisão	DECISÃO Nº 104, 28/06/2017	DOU 30/06/2017, Seção 1, Pág.107	Altera unilateralmente o Contrato de Concessão do Aeroporto Internacional de São Gonçalo do Amarante, localizado em São Gonçalo do Amarante (RN), em cumprimento ao art. 2º, § 2º, da Lei nº 13.319, de 25 de julho de 2016.	2017-06-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-104-28-06-2017@@download/arquivo_norma/DA2017-104.pdf
Decisão	DECISÃO Nº 105, 28/06/2017	DOU 30/06/2017, Seção 1, Pág.108	Altera unilateralmente o Contrato de Concessão do Aeroporto Internacional Governador André Franco Montoro, localizado em Guarulhos (SP), em cumprimento ao art. 2º, § 2º, da Lei nº 13.319, de 25 de julho de 2016.	2017-06-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-105-28-06-2017@@download/arquivo_norma/DA2017-105.pdf
Decisão	DECISÃO Nº 106, 28/06/2017	DOU 30/06/2017, Seção 1, Pág.109	Altera unilateralmente o Contrato de Concessão do Aeroporto Internacional do Rio de Janeiro/Galeão - Antônio Carlos Jobim, localizado no município do Rio de Janeiro (RJ), em cumprimento ao art. 2º, § 2º, da Lei nº 13.319, de 25 de julho de 2016.	2017-06-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-106-28-06-2017@@download/arquivo_norma/DA2017-106.pdf
Decisão	DECISÃO Nº 107, 28/06/2017	DOU 30/06/2017, Seção 1, Pág.109	Altera unilateralmente o Contrato de Concessão do Aeroporto Internacional de Viracopos, localizado em Campinas (SP), em cumprimento ao art. 2º, § 2º, da Lei nº 13.319, de 25 de julho de 2016.	2017-06-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-107-28-06-2017@@download/arquivo_norma/DA2017-107 - Retificado.pdf
Decisão	DECISÃO Nº 108, 03/07/2017	DOU 04/07/2017, Seção 1, Pág.78	Autoriza a operação de sociedade empresária de táxi aéreo - Cairu Táxi Aéreo Ltda.	2017-07-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-108-03-07-2017@@download/arquivo_norma/DA2017-0108.pdf
Decisão	DECISÃO Nº 109, 07/07/2017	DOU 10/07/2017, Seção 1, Pág.122	Reajusta os tetos das tarifas aeroportuárias aplicáveis ao Contrato de Concessão do Aeroporto Internacional Governador André Franco Montoro, localizado em Guarulhos (SP).	2017-07-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-109-07-07-2017@@download/arquivo_norma/DA2017-0109.pdf
Decisão	DECISÃO Nº 110, 07/07/2017	DOU 10/07/2017, Seção 1, Pág.123	Reajusta os tetos das tarifas aeroportuárias aplicáveis ao Contrato de Concessão do Aeroporto Internacional de Viracopos, localizado em Campinas (SP).	2017-07-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-110-07-07-2017@@download/arquivo_norma/DA2017-0110 - Retificado.pdf
Portaria	DECISÃO Nº 112, 20/07/2017	DOU 21/07/2017, Seção 1, Pág.207	Reajusta os tetos das tarifas aeroportuárias aplicáveis ao Contrato de Concessão do Aeroporto Internacional Juscelino Kubitschek, localizado em Brasília (DF).	2017-07-20						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-112-20-07-2017@@download/arquivo_norma/DA2017-0112.pdf
Decisão	DECISÃO Nº 114, 26/07/2017	DOU 31/07/2017, Seção 1, Pág.320	Defere pedido de isenção de cumprimento do requisito de que trata o parágrafo 25.841(a)(2) do RBAC nº 25 para o avião Embraer ERJ-190-300.	2017-07-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-114-26-07-2017@@download/arquivo_norma/DA2017-0114.pdf
Decisão	DECISÃO Nº 115, 26/07/2017	DOU 31/07/2017, Seção 1, Pág.320	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - Serviços Aéreos Industriais Especializados SAI Ltda.	2017-07-26		Decisão nº 146, de 22 de outubro de 2019.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-115-26-07-2017@@download/arquivo_norma/DA2017-0115.pdf
Decisão	DECISÃO Nº 116, 26/07/2017	DOU 31/07/2017, Seção 1, Pág.320	Renova a autorização operacional de sociedade empresária de táxi aéreo - RIMA - Rio Madeira Aerotaxi Ltda.	2017-07-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-116-26-07-2017@@download/arquivo_norma/DA2017-0116.pdf
Decisão	DECISÃO Nº 117, 26/07/2017	DOU 31/07/2017, Seção 1, Pág.321	Defere pedido de isenção de cumprimento do requisito de que trata o parágrafo 25.981(a)(3) do RBAC nº 25 para o avião Embraer EMB-390 KC.	2017-07-26		Decisão nº 122, de 23 de agosto de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-117-26-07-2017@@download/arquivo_norma/DA2017-0117.pdf
Decisão	DECISÃO Nº 118, 26/07/2017	DOU 31/07/2017, Seção 1, Pág.321	Defere pedido de isenção temporária de cumprimento dos requisitos de tratam os parágrafos 121.344(d) e (f) do RBAC nº 121.	2017-07-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-118-26-07-2017@@download/arquivo_norma/DA2017-0118.pdf
Decisão	DECISÃO Nº 119, 26/07/2017	DOU 31/07/2017, Seção 1, Pág.321	Autoriza empresa estrangeira de transporte aéreo a operar no território nacional - Amaszonas Del Paraguay Sociedad Anónima Líneas Aereas.	2017-07-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-119-26-07-2017@@download/arquivo_norma/DA2017-0119.pdf
Decisão	DECISÃO Nº 120, 26/07/2017	DOU 31/07/2017, Seção 1, Pág.321	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - Fototerra Atividades De Aerolevantamentos Ltda.	2017-07-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-120-26-07-2017@@download/arquivo_norma/DA2017-0120.pdf
Decisão	DECISÃO Nº 121, 26/07/2017	DOU 31/07/2017, Seção 1, Pág.321	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - Agrototal Aero Agrícola Ltda.	2017-07-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-121-26-07-2017@@download/arquivo_norma/DA2017-0121.pdf
Decisão	DECISÃO Nº 122, 26/07/2017	DOU 31/07/2017, Seção 1, Pág.321	Defere pedido de isenção de cumprimento do requisito de que trata o parágrafo 25.809(a) do RBAC nº 25 para o avião Embraer EMB-390 KC.	2017-07-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-122-26-07-2017@@download/arquivo_norma/DA2017-0122.pdf
Decisão	DECISÃO Nº 123, 26/07/2017	DOU 31/07/2017, Seção 1, Pág.321	Autoriza o funcionamento de empresa estrangeira no país - APG Airlines.	2017-07-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-123-26-07-2017@@download/arquivo_norma/DA2017-0123.pdf
Decisão	DECISÃO Nº 124, 26/07/2017	DOU 31/07/2017, Seção 1, Pág.321	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - Sana Agro Aérea Ltda.	2017-07-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-124-26-07-2017@@download/arquivo_norma/DA2017-0124 - Retificado.pdf
Decisão	DECISÃO Nº 125, 26/07/2017	DOU 31/07/2017, Seção 1, Pág.321	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - Aviação Agrícola Caçula Ltda. - ME.	2017-07-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-125-26-07-2017@@download/arquivo_norma/DA2017-0125.pdf
Decisão	DECISÃO Nº 128, 09/08/2017	DOU 11/08/2017, Seção 1, Pág.57	Autoriza a operação de sociedade empresária de táxi aéreo - Aliança Táxi Aéreo Ltda.	2017-08-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-128-09-08-2017@@download/arquivo_norma/DA2017-0128.pdf
Decisão	DECISÃO Nº 129, 09/08/2017	DOU 11/08/2017, Seção 1, Pág.57	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - Produtiva Aeroagrícola Ltda. - ME.	2017-08-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-129-09-08-2017@@download/arquivo_norma/DA2017-0129.pdf
Decisão	DECISÃO Nº 130, 09/08/2017	DOU 11/08/2017, Seção 1, Pág.57	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - Bolzaer Aviação Agrícola Ltda. - ME.	2017-08-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-130-09-08-2017@@download/arquivo_norma/DA2017-0130.pdf
Decisão	DECISÃO Nº 131, 09/08/2017	DOU 11/08/2017, Seção 1, Pág.57	Autoriza a operação de sociedade empresária de táxi aéreo e de serviço aéreo público especializado - Frisonfly Helicópteros Serviço Aéreo Especializado e Táxi Aéreo Ltda. - EPP.	2017-08-09		Revogada pela Decisão nº 174, de 07.10.2020				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-131-09-08-2017@@download/arquivo_norma/DA2017-0131.pdf
Decisão	DECISÃO Nº 132, 09/08/2017	DOU 11/08/2017, Seção 1, Pág.57	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - KL Aviação Agrícola Ltda. - EPP.	2017-08-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-132-09-08-2017@@download/arquivo_norma/DA2017-0132.pdf
Decisão	DECISÃO Nº 133, 09/08/2017	DOU 11/08/2017, Seção 1, Pág.57	Renova a autorização operacional de sociedade empresária de táxi aéreo e de serviço aéreo especializado - Helicon Táxi Aéreo Ltda.	2017-08-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-133-09-08-2017@@download/arquivo_norma/DA2017-0133.pdf
Decisão	DECISÃO Nº 134, 09/08/2017	DOU 11/08/2017, Seção 1, Pág.58	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - Elo Forte Aviação Agrícola Ltda.	2017-08-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-134-09-08-2017@@download/arquivo_norma/DA2017-0134.pdf
Decisão	DECISÃO Nº 136, 23/08/2017	DOU 25/08/2017, Seção 1, Pág.57	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - Moro Serviços Aéreos Especializados Ltda. - ME.	2017-08-23						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-136-23-08-2017@@download/arquivo_norma/DA2017-0136.pdf
Decisão	DECISÃO Nº 137, 23/08/2017	DOU 25/08/2017, Seção 1, Pág.57	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - Santo Ângelo Aeroagrícola Ltda.	2017-08-23						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-137-23-08-2017@@download/arquivo_norma/DA2017-0137.pdf
Decisão	DECISÃO Nº 139, 28/08/2017	DOU 29/08/2017, Seção 1, Pág.39	Reajusta os tetos das tarifas aeroportuárias aplicáveis ao Contrato de Concessão do Aeroporto Internacional de Fortaleza - Pinto Martins, localizado em Fortaleza (CE).	2017-08-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-139-28-08-2017@@download/arquivo_norma/DA2017-0139 - Retificado.pdf
Decisão	DECISÃO Nº 140, 28/08/2017	DOU 29/08/2017, Seção 1, Pág.40	Reajusta os tetos das tarifas aeroportuárias aplicáveis ao Contrato de Concessão do Aeroporto Internacional de Porto Alegre - Salgado Filho, localizado em Porto Alegre (RS).	2017-08-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-140-28-08-2017@@download/arquivo_norma/DA2017-0140 - Retificado.pdf
Decisão	DECISÃO Nº 142, 30/08/2017	DOU 31/08/2017, Seção 1, Pág.53	Reajusta os tetos das tarifas aeroportuárias aplicáveis ao Contrato de Concessão do Aeroporto Internacional de Salvador - Deputado Luís Eduardo Magalhães, localizado em Salvador (BA).	2017-08-30						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2017/decisao-no-142-30-08-2017@@download/arquivo_norma/DA2017-0142.pdf
